Hotel ID,Place Name,lat,long,distance,Rating,Number of Ratings,Place Type,Hotel Name,Hotel Address
412,Driver Licensing Regional Office,38.137281,-84.5112978,5389.584551599414,4.0,128,"local_government_office,point_of_interest,establishment",Lexington Griffin Gate Marriott Golf Resort & Spa,1800 Newtown Pike Lexington
412,The Manchester,38.053347099999996,-84.51005239999999,4818.061736040179,4.3,156,"hotel,lodging,event_venue,point_of_interest,establishment",Lexington Griffin Gate Marriott Golf Resort & Spa,1800 Newtown Pike Lexington
412,"Holiday Inn Express & Suites, an IHG Hotel",38.036077299999995,-84.51353569999999,6710.900356011681,4.2,665,"hotel,lodging,wedding_venue,event_venue,point_of_interest,establishment",Lexington Griffin Gate Marriott Golf Resort & Spa,1800 Newtown Pike Lexington
413,Blue Grass Airport,38.0373684,-84.60339809999999,9268.9491720543,4.6,1669,"airport,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,University of Kentucky,38.0306511,-84.5039697,1841.248648331236,4.5,1100,"university,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Fayette Mall,37.9891699,-84.5280449,6897.712795042588,4.3,5506,"shopping_mall,atm,finance,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Keeneland Association Inc,38.0469517,-84.60624039999999,9460.62702403697,4.8,4686,"tourist_attraction,event_venue,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Kroger Field,38.022747599999995,-84.5051762,2718.938008362873,4.7,2198,"stadium,sports_complex,event_venue,athletic_field,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Marriott Lexington Griffin Gate Golf Resort & Spa,38.093173799999995,-84.4850415,5308.123136898452,4.2,2045,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Albert B. Chandler Hospital,38.0309794,-84.5069736,1896.6271053512182,3.4,389,"hospital,doctor,point_of_interest,health,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Hilton Lexington/Downtown,38.0484058,-84.5000419,259.6093643909806,4.1,2151,"hotel,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Embassy Suites by Hilton Lexington/UK Coldstream,38.0950603,-84.4889268,5452.156047635748,4.4,1972,"hotel,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Lexington Marriott City Center,38.0463587,-84.49803589999999,28.1061413273008,4.6,406,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Hyatt Regency Lexington,38.0484504,-84.5015445,359.3564369364983,4.3,1602,"hotel,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,"The Campbell House Lexington, Curio Collection by Hilton",38.0347702,-84.5251715,2702.021726133906,4.0,1619,"hotel,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,UK Good Samaritan Hospital,38.0421554,-84.50056490000001,533.1708903066535,3.0,199,"hospital,point_of_interest,health,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Driver Licensing Regional Office,38.0699957,-84.53315479999999,4018.335889622848,3.4,765,"local_government_office,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Malibu Jack's Lexington,37.999296199999996,-84.51829719999999,5543.978015043467,4.7,6423,"amusement_park,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Clarion Hotel Conference Center - North,38.097212,-84.48521000000001,5744.327655868357,3.8,2098,"hotel,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,"The Arboretum, State Botanical Garden of Kentucky",38.014494899999995,-84.50399110000001,3602.960329607256,4.8,1940,"park,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,Masterson Station Park,38.1022015,-84.55154979999999,7750.183990004036,4.6,1793,"park,tourist_attraction,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,21c Museum Hotel Lexington,38.047150099999996,-84.4976051,82.65072737209597,4.4,1180,"hotel,event_venue,lodging,bar,museum,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
413,The Manchester,38.053347099999996,-84.51005239999999,1282.075653553729,4.3,156,"hotel,event_venue,lodging,point_of_interest,establishment",Lexington Marriott City Center,121 West Vine Street Lexington
414,Los Angeles International Airport,33.942153,-118.40360520000002,1828.9803281090506,3.9,51267,"airport,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,SoFi Stadium,33.953465099999995,-118.33903959999999,4261.698830289993,4.5,17305,"event_venue,stadium,sports_complex,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Westfield Culver City,33.9859028,-118.39321000000001,4465.698655457282,4.5,19029,"shopping_mall,department_store,gift_shop,shoe_store,clothing_store,restaurant,point_of_interest,store,food,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Tom Bradley International,33.9439667,-118.40835089999999,2221.1800138606404,3.7,232,"bus_stop,transit_station,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Hilton Los Angeles Airport,33.9462252,-118.38162939999998,261.07876321856924,3.9,10727,"hotel,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Dockweiler Beach,33.930530399999995,-118.43566319999998,5043.319054215773,4.5,15848,"tourist_attraction,park,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Venice Canal Historic District,33.9833582,-118.4675949,8699.347351997936,4.6,11567,"historical_landmark,tourist_attraction,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Loyola Marymount University,33.969195299999996,-118.4188984,4064.0046008674067,4.5,338,"university,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Hyatt Regency Los Angeles International Airport,33.946177999999996,-118.3955891,1027.6736878121258,4.2,3258,"hotel,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Hollywood Park Casino,33.946322699999996,-118.33884580000002,4206.813573141489,3.9,3045,"casino,tourist_attraction,restaurant,point_of_interest,food,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Sheraton Gateway Los Angeles Hotel,33.9464489,-118.3907235,578.5686408941933,3.9,5177,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,YouTube Theater,33.9515762,-118.3367462,4437.763346400943,4.6,2442,"event_venue,stadium,sports_complex,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Los Angeles Airport Marriott,33.94664470000001,-118.38482850000001,43.869030665042786,4.2,6238,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Manhattan Beach Pier,33.8843296,-118.4121416,7360.13773611698,4.7,13164,"tourist_attraction,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,El Camino College,33.8842409,-118.33025490000001,8531.697820671454,4.3,400,"university,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,Four Points by Sheraton Los Angeles International Airport,33.9478423,-118.38496020000001,166.65186710000987,3.2,5229,"hotel,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,The Westin Los Angeles Airport,33.9447393,-118.3737646,1003.0327298269294,4.1,6139,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,LAX Terminal #7,33.943250299999995,-118.39851569999998,1343.9110764102318,4.1,125,"bus_stop,transit_station,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,"The Ritz-Carlton, Marina del Rey",33.9842595,-118.450684,7418.049701811701,4.5,2107,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
414,LAX Terminal 5 Lower Level FlyAway Stop,33.9426768,-118.4037257,1825.6174416715892,4.0,186,"bus_stop,transit_station,point_of_interest,establishment",Los Angeles Airport Marriott,5855 West Century Boulevard Los Angeles
415,Universal Studios Hollywood,34.137071299999995,-118.35330610000001,6364.412813504687,4.6,158635,"tourist_attraction,amusement_center,amusement_park,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Griffith Observatory,34.1184341,-118.30039350000001,9476.107715190768,4.7,14585,"tourist_attraction,museum,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Hollywood Burbank Airport,34.1983122,-118.35740359999998,1004.8185373812445,4.4,4651,"airport,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Hollywood Sign,34.134115099999995,-118.32154820000001,7093.715367659042,4.6,11379,"historical_landmark,tourist_attraction,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Burbank Airport – North (AV Line) Metrolink Station,34.2057734,-118.3492167,1302.9148972266503,4.4,188,"airport,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Glendale Galleria,34.144778599999995,-118.2590223,9833.570028508688,4.5,16566,"shopping_mall,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Hollywood Bowl,34.112224,-118.33912790000001,9140.844113351148,4.7,16458,"tourist_attraction,performing_arts_theater,event_venue,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Los Angeles Zoo,34.1482153,-118.28826009999999,7482.2234502951715,4.4,19702,"zoo,tourist_attraction,park,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Lake Hollywood Park,34.1269448,-118.32610530000001,7729.995631501153,4.7,6817,"park,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Universal CityWalk Hollywood,34.136169699999996,-118.35373219999998,6467.577076378959,4.6,64442,"shopping_mall,tourist_attraction,amusement_center,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Griffith Park,34.13655440000001,-118.29419999999999,8076.214946185712,4.7,67593,"park,tourist_attraction,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,The Greek Theatre,34.1195315,-118.2962896,9549.295597684611,4.7,6046,"tourist_attraction,performing_arts_theater,event_venue,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Warner Bros. Studio Tour Hollywood,34.151177499999996,-118.33580090000001,4899.491050952269,4.5,3822,"tourist_attraction,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Hilton Los Angeles/Universal City,34.1369506,-118.35840049999999,6432.5198189764005,4.3,5520,"hotel,lodging,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Sheraton Universal Hotel,34.1374974,-118.36000990000001,6396.935052816911,4.0,3629,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Westfield Fashion Square,34.1569734,-118.4374051,9226.378349656368,4.4,4453,"shopping_mall,department_store,shoe_store,gift_shop,restaurant,food,clothing_store,point_of_interest,store,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Kaiser Permanente Panorama City Medical Center,34.218598799999995,-118.4302775,8064.779215736048,3.5,668,"hospital,health,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Runyon Canyon Park,34.1125932,-118.3511659,9071.029813848965,4.8,5318,"park,tourist_attraction,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,Burbank Town Center,34.1833089,-118.3120909,3491.0939651154595,4.4,7261,"shopping_mall,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
415,The Garland,34.1449494,-118.36965569999998,5828.065651315475,4.4,2508,"hotel,lodging,point_of_interest,establishment",Los Angeles Marriott Burbank Airport,2500 North Hollywood Way Burbank
416,Louisville International Airport,38.170654899999995,-85.7307673,9417.827406689332,4.3,4611,"airport,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Churchill Downs,38.2037252,-85.77239879999999,5724.109852065386,4.7,11709,"tourist_attraction,event_venue,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,The Galt House Hotel,38.257947699999995,-85.756058,537.1209258879551,4.1,8060,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Louisville Slugger Museum & Factory,38.2571356,-85.7639796,927.8757214493985,4.7,11059,"museum,tourist_attraction,wedding_venue,event_venue,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Kentucky Kingdom Theme & Water Park,38.197716299999996,-85.74489229999999,6233.8624944202065,4.3,10307,"amusement_park,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Louisville Zoo,38.2057299,-85.7071264,6716.080536903941,4.5,11769,"zoo,tourist_attraction,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Omni Louisville Hotel,38.252173899999995,-85.75439340000001,121.84870371993327,4.5,4018,"hotel,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Derby City Gaming and Hotel,38.1855125,-85.7092132,8511.733910304676,4.1,3996,"steak_house,bar,event_venue,hotel,lodging,restaurant,food,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Louisville Marriott Downtown,38.2529341,-85.7547314,39.059949588044915,4.4,3058,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,KFC Yum! Center,38.257820099999996,-85.75386809999999,510.6080562028558,4.5,6565,"stadium,athletic_field,event_venue,sports_complex,restaurant,food,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Louisville Mega Cavern,38.2012259,-85.703929,7283.156532949368,4.5,8084,"tourist_attraction,travel_agency,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,University of Louisville,38.2157954,-85.7614322,4208.914248057585,4.2,150,"university,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Waterfront Park,38.26073890000001,-85.74260129999999,1335.3410970094283,4.7,6403,"park,tourist_attraction,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,"Crowne Plaza Louisville Airport Expo Ctr, an IHG Hotel",38.191919999999996,-85.7406244,6928.725876751515,4.0,3658,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Hyatt Regency Louisville,38.2535277,-85.7562123,146.60732884365163,4.4,2689,"hotel,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,The Brown Hotel,38.246511,-85.7578928,804.7725103151197,4.5,3212,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Norton Children's Hospital,38.248196899999996,-85.7494639,718.155323667981,3.4,363,"hospital,health,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,UofL Health – UofL Hospital,38.248722,-85.7454691,941.2930971746451,3.0,448,"hospital,health,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Old Forester Distilling Co.,38.2563344,-85.7524152,390.023655835325,4.8,941,"tourist_attraction,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
416,Norton Audubon Hospital,38.2152221,-85.7227364,5061.667243516592,2.3,596,"hospital,health,point_of_interest,establishment",Louisville Marriott Downtown,280 West Jefferson Louisville
417,Ball Arena,39.7486519,-105.0075988,1338.3729352689465,4.6,15044,"stadium,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Cherry Creek Shopping Center,39.7168183,-104.9526302,4749.776501503356,4.1,9660,"shopping_mall,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Coors Field,39.7561077,-104.9941676,1043.333361048476,4.7,29629,"stadium,tourist_attraction,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Zoo,39.7495961,-104.95085189999999,3541.191513366842,4.6,28377,"zoo,tourist_attraction,historical_landmark,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Meow Wolf Denver | Convergence Station,39.7408092,-105.01565389999999,2121.6321682494795,4.5,14355,"tourist_attraction,art_gallery,event_venue,museum,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Empower Field at Mile High,39.7438895,-105.0201094,2415.7437033061697,4.6,13614,"stadium,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Museum of Nature & Science,39.7475261,-104.9428078,4216.514150010355,4.7,15963,"tourist_attraction,museum,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Botanic Gardens,39.732096399999996,-104.9612839,3105.732188649807,4.8,16223,"tourist_attraction,art_gallery,wedding_venue,event_venue,park,museum,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Hyatt Regency Denver at Colorado Convention Center,39.7434091,-104.9935641,402.89812609934074,4.5,6233,"hotel,lodging,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Downtown Aquarium,39.751848599999995,-105.01401129999999,1952.148723886107,4.3,20419,"aquarium,amusement_park,restaurant,food,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Sheraton Denver Downtown Hotel,39.7421248,-104.98990599999999,559.2771220813305,4.2,6383,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Art Museum,39.7371878,-104.9893451,1101.1138092017013,4.7,14656,"tourist_attraction,museum,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Stanley Marketplace,39.752862,-104.87692100000001,9871.059116690652,4.6,7224,"market,shopping_mall,event_venue,food,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Union Station,39.7531499,-105.0001518,980.3502535982128,4.6,2836,"historical_landmark,hotel,lodging,transit_depot,restaurant,food,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Elitch Gardens,39.750183,-105.01014169999999,1584.5488777999478,4.0,13932,"amusement_park,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Denver Health,39.7282084,-104.9910754,2075.649201545769,3.9,2662,"hospital,health,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,16th Street Mall,39.748231499999996,-104.9945439,257.49713456205217,4.2,6127,"shopping_mall,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,University of Denver,39.6766174,-104.9618965,8227.11534287644,4.4,428,"university,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,Grand Hyatt Denver,39.7458215,-104.9891997,274.9168520914189,4.5,3643,"resort_hotel,hotel,lodging,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
417,HCA HealthONE Rose,39.7319825,-104.93358099999999,5271.493588601594,4.6,4988,"hospital,health,point_of_interest,establishment",Magnolia Hotel Denver,818 17th Street Denver
418,Saint Louis Zoo,38.6349169,-90.29097750000001,8603.744660502929,4.8,35743,"zoo,tourist_attraction,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,The Gateway Arch,38.6251269,-90.1867504,715.9599351443637,4.7,37356,"tourist_attraction,historical_landmark,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Busch Stadium,38.6226188,-90.1928209,823.8110761934946,4.8,32815,"stadium,tourist_attraction,athletic_field,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,City Museum,38.6336745,-90.2006976,848.8790918162406,4.7,20386,"museum,performing_arts_theater,event_venue,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Missouri Botanical Garden,38.6127672,-90.25937979999999,6149.143112747131,4.9,15919,"tourist_attraction,historical_landmark,park,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Enterprise Center,38.6268402,-90.20267830000002,981.9689766194815,4.6,9220,"stadium,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Gateway Arch National Park,38.6248848,-90.1858982,785.5974739066914,4.7,12405,"national_park,historical_landmark,park,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Hyatt Regency St. Louis at The Arch,38.6262038,-90.18776969999999,567.543348729119,4.3,6729,"hotel,lodging,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Forest Park,38.637152,-90.28579739999999,8175.021024123074,4.8,33059,"tourist_attraction,historical_landmark,park,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,St. Louis Aquarium at Union Station,38.627773499999996,-90.2075416,1361.9326596492633,4.3,9183,"aquarium,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,St. Louis Children's Hospital,38.6378224,-90.26506510000002,6394.799186163629,3.9,491,"hospital,doctor,health,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,The Dome at America's Center,38.6328232,-90.1885068,443.6849453644091,4.4,4527,"stadium,convention_center,event_venue,sports_complex,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,SSM Health Saint Louis University Hospital,38.6218347,-90.2398955,4248.060567159624,2.9,699,"hospital,health,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Barnes-Jewish Hospital,38.63525,-90.264864,6344.9638884037895,3.0,691,"hospital,health,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Saint Louis Science Center,38.6289922,-90.27041899999999,6801.8796521267295,4.6,11445,"museum,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Horseshoe St. Louis,38.6320571,-90.18442669999999,706.55866194481,3.9,11574,"casino,hotel,lodging,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Saint Louis University,38.6358876,-90.23412309999999,3706.040473950539,4.2,173,"university,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,City Foundry STL,38.6333193,-90.2399176,4167.602279578125,4.5,2806,"shopping_mall,restaurant,food,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,Saint Louis Art Museum,38.6393062,-90.2944911,8951.251381254384,4.8,7884,"tourist_attraction,art_gallery,museum,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
418,DraftKings at Casino Queen,38.625882,-90.174103,1631.4428043842638,3.8,3904,"casino,bar,hotel,lodging,restaurant,food,point_of_interest,establishment",Magnolia Hotel St. Louis,421 North 8th Street St. Louis
419,Ted Stevens Anchorage International Airport,61.1769173,-149.9905923,6517.838278923981,4.5,3876,"airport,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Dimond Center,61.143238499999995,-149.8683978,8174.476973709494,4.2,4396,"shopping_mall,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Hotel Captain Cook,61.217995599999995,-149.9006217,318.71906997113217,4.5,4153,"hotel,banquet_hall,seafood_restaurant,event_venue,restaurant,health,lodging,point_of_interest,food,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Anchorage Museum,61.2162281,-149.8855791,706.6272331081974,4.5,939,"museum,art_gallery,tourist_attraction,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Anchorage 5th Avenue Mall,61.2169618,-149.88826899999998,585.0934011663097,4.2,4000,"shopping_mall,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Alaska Native Medical Center,61.182452,-149.80024269999998,6412.311477669511,3.0,199,"hospital,health,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Hilton Anchorage,61.219326,-149.8927161,548.9841465936307,3.5,2106,"hotel,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,The Lakefront Anchorage,61.1777629,-149.9421308,4779.811861267067,4.0,2756,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Marriott Anchorage Downtown,61.215326999999995,-149.898712,5.590836364509092,4.1,1429,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Providence Alaska Medical Center,61.186595499999996,-149.82212790000003,5194.053381463745,3.3,259,"hospital,health,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Sheraton Anchorage Hotel,61.217116399999995,-149.8763624,1209.50970324742,4.0,1632,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Alaska Regional Hospital,61.2106829,-149.8283619,3797.561943465578,4.4,1971,"hospital,health,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Anchorage Depot,61.22168490000001,-149.8904657,834.4029981364415,4.5,154,"train_station,transit_station,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Joint Base Elmendorf-Richardson Hospital,61.235181,-149.744925,8519.33887812214,3.2,121,"hospital,health,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Embassy Suites by Hilton Anchorage,61.1926212,-149.8712476,2916.760445791628,4.3,1124,"hotel,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Earthquake Park,61.195432600000004,-149.9753402,4664.342859856218,4.5,1183,"park,tourist_attraction,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Alaska Native Heritage Center,61.2327673,-149.7172142,9903.41199776546,4.6,1726,"cultural_center,gift_shop,tourist_attraction,wedding_venue,event_venue,museum,point_of_interest,store,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,"Holiday Inn Express Anchorage, an IHG Hotel",61.180047599999995,-149.936589,4415.29466056993,4.1,833,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Four Points by Sheraton Anchorage Downtown,61.21486230000001,-149.88838819999998,550.6532479569399,3.8,319,"hotel,wedding_venue,event_venue,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
419,Hyatt Place Anchorage-Midtown,61.18151089999999,-149.8825073,3854.5550407752035,4.4,474,"hotel,lodging,point_of_interest,establishment",Marriott Anchorage Downtown,820 West 7th Avenue Anchorage
